date,min,max,median,q1,q3,stdev,count
2022-02-14T00:00:00.000Z,0.4,13.98,2.74,1.9,3.67,1.723,546
2022-02-15T00:00:00.000Z,2.52,26.25,5.05,4.22,6.47,2.621,383
2022-02-16T00:00:00.000Z,1.83,26.48,10.6,7.27,14.18,4.637,389
2022-02-17T00:00:00.000Z,2.47,23.58,12.81,11.23,14.72,3.746,360
2022-02-18T00:00:00.000Z,1.8,13.48,3.9,3.17,4.9,1.73,384
2022-02-19T00:00:00.000Z,1.83,112.5,5.92,3.28,8.94,6.694,394
2022-02-20T00:00:00.000Z,9,52.53,12.29,11.3,13.65,2.948,358
2022-02-21T00:00:00.000Z,6.72,49.53,9.48,8.55,10.65,2.887,355
2022-02-22T00:00:00.000Z,3.9,12.4,6.75,6.07,7.56,1.117,381
2022-02-23T00:00:00.000Z,2.13,140.77,5.47,3.53,7.21,18.422,400
2022-02-24T00:00:00.000Z,1.17,19.73,2.92,2.38,3.72,1.507,386
2022-02-25T00:00:00.000Z,1.73,11.55,3.17,2.47,4.93,1.584,393
2022-02-26T00:00:00.000Z,1.9,20.83,3.38,2.8,4.38,1.937,383
2022-02-27T00:00:00.000Z,1.48,73.03,5.52,3.85,17.38,13.222,366
2022-02-28T00:00:00.000Z,3.07,23.42,8.88,4.7,11.84,3.967,380
2022-03-01T00:00:00.000Z,2.35,24.15,8.59,5.9,11.48,4.137,378
2022-03-02T00:00:00.000Z,0.4,28,2.58,1.52,4.7,3.599,379
2022-03-03T00:00:00.000Z,1.25,32.97,3.75,2.75,5.03,2.664,359
2022-03-04T00:00:00.000Z,0.75,4.25,1.9,1.5,2.29,0.593,407
2022-03-05T00:00:00.000Z,0.5,25.2,1.85,1.33,2.52,1.723,384
2022-03-06T00:00:00.000Z,14.15,42.85,29.65,18.48,35.6,8.744,357
2022-03-07T00:00:00.000Z,14.68,84.03,30.7,24.08,36.83,8.777,378
2022-03-08T00:00:00.000Z,1.14,79.45,5.35,3.17,9.43,8.199,355
2022-03-09T00:00:00.000Z,1.3,15.63,4.72,3.67,5.85,1.731,387
2022-03-10T00:00:00.000Z,1.45,51.97,2.97,2.27,4.69,3.869,400
2022-03-11T00:00:00.000Z,1.63,6.25,3.1,2.42,3.8,1.057,120
2022-03-15T00:00:00.000Z,4.53,35.38,10.82,7.57,12.55,3.838,151
2022-03-16T00:00:00.000Z,19.55,42.5,29,24.92,31.25,5.329,67
2022-03-19T00:00:00.000Z,6.18,65.2,17.19,14.52,25.5,9.116,258
2022-03-20T00:00:00.000Z,10.7,42.42,21.7,15.28,24.33,7.054,292
2022-03-21T00:00:00.000Z,2.2,22.1,3.55,2.7,5.93,3.213,400
2022-03-22T00:00:00.000Z,6.3,12.45,8.05,7.52,8.8,1.266,381
2022-03-23T00:00:00.000Z,5.5,15.5,7.75,6.89,10.79,2.285,388
2022-03-24T00:00:00.000Z,4.17,39.88,10.68,6.19,24.98,10.761,364
2022-03-25T00:00:00.000Z,9.9,48.3,40.13,23.42,45.63,12.058,403
2022-03-26T00:00:00.000Z,16.25,63.25,34.78,28.98,48.6,13.132,387
2022-03-27T00:00:00.000Z,3.6,45,8.73,5.54,32.32,13.048,380
2022-03-28T00:00:00.000Z,5.25,29.73,8.86,6.63,16.52,7.445,366
2022-03-29T00:00:00.000Z,13.02,55.2,21.89,17.94,31.43,11.947,364
2022-03-30T00:00:00.000Z,18.42,82.03,37.28,26.12,47.85,14.832,377
2022-03-31T00:00:00.000Z,0.47,32.13,2.1,1.5,2.92,7.53,370
2022-04-01T00:00:00.000Z,0.32,3.85,1,0.79,1.74,0.777,384
2022-04-02T00:00:00.000Z,0.8,33.38,3.45,2.6,4.5,3.623,379
2022-04-03T00:00:00.000Z,0.7,7.38,1.73,1.38,2.31,0.88,365
2022-04-04T00:00:00.000Z,0.75,20.88,3.55,1.67,11.5,5.084,375
2022-04-05T00:00:00.000Z,1.23,13.5,2.95,2.1,3.67,2.383,363
2022-04-06T00:00:00.000Z,0.93,20.85,3.32,2.33,4.5,2.338,394
2022-04-07T00:00:00.000Z,0.3,23.13,2.83,1.9,4.53,3.189,359
2022-04-08T00:00:00.000Z,0.1,15.6,2.33,1.2,8.51,4.378,441
2022-04-09T00:00:00.000Z,0.47,43.67,1.2,0.95,1.58,2.808,381
2022-04-10T00:00:00.000Z,0.85,3.88,1.73,1.4,2.2,0.657,363
2022-04-11T00:00:00.000Z,0.8,16.02,3.9,2.5,6.78,2.82,363
2022-04-12T00:00:00.000Z,0.7,10.98,1.95,1.57,2.7,1.116,349
2022-04-13T00:00:00.000Z,0.9,9.88,2.15,1.67,3.56,1.689,384
2022-04-14T00:00:00.000Z,0.7,8.02,1.6,1.25,5.07,2.167,135
2022-04-16T00:00:00.000Z,0.9,35.97,3.6,1.5,6.05,4.189,318
2022-04-17T00:00:00.000Z,5.03,35.92,14.44,8.94,17.39,5.648,514
2022-04-18T00:00:00.000Z,0.55,5.45,1.63,1.23,2.2,0.853,414
2022-04-19T00:00:00.000Z,0.47,7.7,1.33,0.9,2.27,0.829,532
2022-04-20T00:00:00.000Z,6.38,48.9,15.75,9.77,29.25,11.974,391
2022-04-21T00:00:00.000Z,13.6,64.97,35.79,24.73,48.58,13.875,391
2022-04-22T00:00:00.000Z,2,40.72,10,3.84,20.27,11.578,389
2022-04-23T00:00:00.000Z,6.55,59.05,24.65,13.71,36.28,13.222,392
2022-04-24T00:00:00.000Z,10.19,84.38,23.94,17.38,30.75,11.17,400
2022-04-25T00:00:00.000Z,2.88,31.6,8.68,6.45,16.3,7.338,388
2022-04-26T00:00:00.000Z,2.2,16.52,5.56,3.25,10.57,3.783,388
2022-04-27T00:00:00.000Z,5.72,19.14,11.06,9.1,12.93,2.596,386
2022-04-28T00:00:00.000Z,3.13,21.15,11.69,5.5,16.55,5.49,390
2022-04-29T00:00:00.000Z,7.93,40.25,17.7,13.73,29.2,7.975,399
2022-04-30T00:00:00.000Z,3.5,34.47,10.82,7.15,16,8.913,427
2022-05-01T00:00:00.000Z,6.4,34.54,13.32,9.52,24.83,8.018,478
2022-05-02T00:00:00.000Z,7,38.47,15.16,10.72,18.97,5.169,292
2022-05-03T00:00:00.000Z,5.2,36.85,14.38,11.18,19.75,7.471,391
2022-05-04T00:00:00.000Z,1.4,38.75,8,3.63,11.53,10.13,405
2022-05-05T00:00:00.000Z,0.6,18.8,3.28,1.94,7.29,5.093,400
2022-05-06T00:00:00.000Z,6.47,21.15,11,9.57,14.18,3.369,411
2022-05-07T00:00:00.000Z,0.35,14.73,1.8,0.82,3.97,2.957,410
2022-05-08T00:00:00.000Z,0.77,25.2,1.6,1.27,5.41,4.446,405
2022-05-09T00:00:00.000Z,1.7,33.72,11.34,7,18.22,7.718,384
2022-05-10T00:00:00.000Z,0.3,70.8,2.29,1.3,3.88,7.042,366
2022-05-11T00:00:00.000Z,1.1,7.22,2.84,2.4,3.95,1.243,350
2022-05-12T00:00:00.000Z,0.77,5.4,1.7,1.3,2.41,0.922,344
2022-05-13T00:00:00.000Z,0.2,12.82,1,0.6,2.22,2.177,371
2022-05-14T00:00:00.000Z,1,6.07,2.75,1.7,3.6,1.263,383
2022-05-15T00:00:00.000Z,2.9,41.15,6.82,5.8,8.1,3.005,348
2022-05-16T00:00:00.000Z,2.1,8.68,3.92,3.4,4.78,1.36,331
2022-05-17T00:00:00.000Z,0.5,10.15,3.3,1.67,4.18,1.715,346
2022-05-18T00:00:00.000Z,0.6,9.88,2.5,1.3,3.3,1.742,330
2022-05-19T00:00:00.000Z,1.67,5.65,2.9,2.54,3.33,0.645,340
2022-05-20T00:00:00.000Z,0.77,10.13,2.38,1.88,3.08,0.986,368
2022-05-21T00:00:00.000Z,0.9,6.68,1.67,1.4,2.08,1.167,365
2022-05-22T00:00:00.000Z,1.12,17.48,2.2,1.85,3.35,2.478,323
2022-05-23T00:00:00.000Z,0.3,5.07,1.24,0.76,2.22,0.953,336
2022-05-24T00:00:00.000Z,0.3,1.9,0.8,0.6,1,0.292,336
2022-05-25T00:00:00.000Z,0.7,754.25,2.95,1.88,4.54,51.493,329
2022-05-26T00:00:00.000Z,0.63,8.05,2.42,1.58,3.26,1.061,332
2022-05-27T00:00:00.000Z,0.2,5.72,1.2,0.8,2,1.176,363
2022-05-28T00:00:00.000Z,0.88,16.45,1.7,1.3,2.9,1.721,369
2022-05-29T00:00:00.000Z,0.47,2.47,0.88,0.75,1.05,0.321,295
2022-05-30T00:00:00.000Z,0.43,4.5,1.08,0.85,1.32,0.638,304
2022-05-31T00:00:00.000Z,0.4,10.8,1.04,0.63,1.85,1.785,318
2022-06-01T00:00:00.000Z,0.4,5.09,1.1,0.73,1.42,0.782,327
2022-06-02T00:00:00.000Z,0.8,2.9,1.5,1.2,1.9,0.418,135
2022-06-03T00:00:00.000Z,1.5,17.38,3.1,2.14,9.52,4.404,233
2022-06-04T00:00:00.000Z,3.2,21.58,8.88,6.95,14.25,4.339,283
2022-06-05T00:00:00.000Z,0.2,9.63,0.8,0.52,1.32,0.784,273
2022-06-06T00:00:00.000Z,0.6,5,2.75,1.77,3.4,0.999,202
2022-06-07T00:00:00.000Z,0.55,9.6,2.9,1.27,5.12,2.197,352
2022-06-08T00:00:00.000Z,2.29,6.18,3.6,3.17,4.03,0.686,351
2022-06-09T00:00:00.000Z,1,6.5,2.42,1.88,3.1,1.16,319
2022-06-10T00:00:00.000Z,0.1,8.93,2.6,2.04,3.5,1.555,342
2022-06-11T00:00:00.000Z,1.6,16.17,3.5,2.7,4.8,1.741,331
2022-06-12T00:00:00.000Z,1.25,8.69,2.54,2.2,3.72,1.473,323
2022-06-13T00:00:00.000Z,1.2,18.38,1.9,1.63,2.44,1.203,317
2022-06-14T00:00:00.000Z,1.65,3.45,2.25,2.04,2.47,0.302,222
2022-06-15T00:00:00.000Z,0.5,3.25,2.06,1.67,2.4,0.476,312
2022-06-16T00:00:00.000Z,0.5,6.65,2.33,1.94,3.3,1.215,313
2022-06-17T00:00:00.000Z,1.7,6.38,2.92,2.52,3.32,0.772,272
2022-06-18T00:00:00.000Z,3.35,38.04,6.05,4.7,9.73,8.209,326
2022-06-19T00:00:00.000Z,0.7,22.13,2.57,1.6,5.39,5.127,304
2022-06-20T00:00:00.000Z,2.29,23.58,6.09,4.5,7.38,4.248,218
2022-06-21T00:00:00.000Z,3.42,18.35,6.49,5.09,8.55,3.395,214
2022-06-22T00:00:00.000Z,10.23,49.4,19.98,13.5,32.08,10.795,203
2022-06-23T00:00:00.000Z,1.7,22.6,5,2.98,13.73,6.946,189
2022-06-24T00:00:00.000Z,0.2,31.7,2.27,1.3,3.14,3.153,396
2022-06-25T00:00:00.000Z,0.8,4,1.58,1.3,1.88,0.538,405
2022-06-26T00:00:00.000Z,0.85,3.05,1.63,1.38,1.9,0.398,387
2022-06-27T00:00:00.000Z,0.5,3.08,1.1,0.88,1.42,0.393,362
2022-06-28T00:00:00.000Z,1,10.07,1.67,1.42,2.13,0.993,359
2022-06-29T00:00:00.000Z,0.8,4.28,1.9,1.6,2.35,0.645,365
2022-06-30T00:00:00.000Z,0.5,2.85,1,0.8,1.27,0.35,365
2022-07-01T00:00:00.000Z,0.2,4.22,0.64,0.5,0.95,0.676,396
2022-07-02T00:00:00.000Z,0.3,19.48,1,0.8,1.3,1.559,384
2022-07-03T00:00:00.000Z,0.4,12.38,0.9,0.75,1.12,1.033,358
2022-07-04T00:00:00.000Z,0.2,2.33,0.6,0.5,0.75,0.232,377
2022-07-05T00:00:00.000Z,0.2,2.72,0.85,0.5,1.5,0.621,327
2022-07-06T00:00:00.000Z,0.32,8.69,1.5,0.9,2.65,1.6,365
2022-07-07T00:00:00.000Z,1.38,7.1,2.5,2.13,3.19,1.378,233
2022-07-08T00:00:00.000Z,0.5,15.73,3.38,1.2,11.6,5.111,423
2022-07-09T00:00:00.000Z,0.47,6.72,1.3,0.88,1.8,0.905,338
2022-07-10T00:00:00.000Z,0.3,2.33,0.8,0.6,1.1,0.367,363
2022-07-11T00:00:00.000Z,0.5,17.14,1.17,0.98,1.59,1.196,368
2022-07-12T00:00:00.000Z,0.63,4.2,1.14,1,1.33,0.313,371
2022-07-13T00:00:00.000Z,0.6,20.07,1.1,0.9,1.4,1.31,365
2022-07-14T00:00:00.000Z,0.55,10.48,1.45,1,1.85,0.888,361
2022-07-15T00:00:00.000Z,1.25,4.09,1.9,1.7,2.1,0.356,359
2022-07-16T00:00:00.000Z,1.08,6.63,1.92,1.5,2.5,0.617,409
2022-07-17T00:00:00.000Z,1.3,17.17,2.2,1.94,2.4,1.245,380
2022-07-18T00:00:00.000Z,1.4,19.38,2.58,1.9,4,1.887,378
2022-07-19T00:00:00.000Z,1.8,29.8,4.34,3.13,11.18,7.113,375
2022-07-20T00:00:00.000Z,0.6,10.25,4.13,2.63,5.3,1.849,381
2022-07-21T00:00:00.000Z,0.4,5.63,1.1,0.8,2,1.194,379
2022-07-22T00:00:00.000Z,0.88,5.15,1.52,1.3,2,0.729,409
2022-07-23T00:00:00.000Z,0.3,4.93,0.85,0.65,1.55,0.912,390
2022-07-24T00:00:00.000Z,0.5,11.25,0.98,0.8,2.08,2.452,373
2022-07-25T00:00:00.000Z,0.82,5,1.6,1.3,2.04,0.577,384
2022-07-26T00:00:00.000Z,0.6,19.52,1.2,1,1.55,1.088,430
2022-07-27T00:00:00.000Z,0.65,4.72,1.63,1.2,2.4,0.74,533
2022-07-28T00:00:00.000Z,0.6,5,1.2,1,1.38,0.467,375
2022-07-29T00:00:00.000Z,1.05,32.79,1.77,1.5,2.04,2.339,407
2022-07-30T00:00:00.000Z,0.22,10.15,1.3,0.98,2.8,1.907,402
2022-07-31T00:00:00.000Z,0.7,8.82,3.7,2.65,5.05,1.891,390
2022-08-01T00:00:00.000Z,0.9,7.5,1.91,1.5,2.7,0.973,352
2022-08-02T00:00:00.000Z,0.2,13.55,0.77,0.5,1.2,3.368,367
2022-08-03T00:00:00.000Z,0.5,10.38,2.4,1.6,3.74,2.088,372
2022-08-04T00:00:00.000Z,0.3,11.57,1.2,0.77,1.6,0.963,322
2022-08-05T00:00:00.000Z,0.68,3.3,1.48,1.1,1.98,0.603,410
2022-08-06T00:00:00.000Z,0.4,3.05,1.3,0.9,1.83,0.557,127
2022-09-20T00:00:00.000Z,2.65,5.53,3.52,3.18,4.22,0.801,32
2022-09-21T00:00:00.000Z,1.25,12.93,4.3,2.1,6.97,2.819,294
2022-09-22T00:00:00.000Z,0.95,15.65,3.99,1.94,10.67,4.551,332
2022-09-23T00:00:00.000Z,0.4,36.35,4.47,2.38,12.89,10.563,377
2022-09-24T00:00:00.000Z,0.7,5.2,2.2,1.35,2.8,1.02,362
2022-09-25T00:00:00.000Z,0.5,5.43,1.3,1,2.29,1.118,343
2022-09-26T00:00:00.000Z,1.08,15.68,3.53,2.6,4.63,1.536,314
2022-09-27T00:00:00.000Z,0.38,10.48,5.09,3.57,6.65,2.15,337
2022-09-28T00:00:00.000Z,0.3,4,1.52,1.27,1.88,0.668,331
2022-09-29T00:00:00.000Z,0.7,13.13,1.6,1.27,2.14,1.189,313
2022-09-30T00:00:00.000Z,0.5,19.07,3.25,1.85,7.72,4.309,356
2022-10-01T00:00:00.000Z,0.3,18.52,3.83,2.74,6.65,4.417,316
2022-10-02T00:00:00.000Z,1,16.95,3.78,2.42,9,3.595,163
2022-10-03T00:00:00.000Z,1.9,14.57,6.47,3.55,7.8,2.44,183
2022-10-04T00:00:00.000Z,0,4.2,1.3,0.7,1.92,0.823,170
2022-10-05T00:00:00.000Z,0.7,8.94,3,1.92,3.87,1.386,205
2022-10-06T00:00:00.000Z,2.17,10.32,3.4,2.92,4.44,1.327,340
2022-10-07T00:00:00.000Z,1,17.38,2.7,2.02,3.8,1.896,374
2022-10-08T00:00:00.000Z,0.8,14.95,2.08,1.54,3.03,1.624,360
2022-10-09T00:00:00.000Z,0.7,14.35,2.82,1.8,4.05,2.602,358
2022-10-10T00:00:00.000Z,1.45,27.4,2.69,2.15,6.28,4.982,350
2022-10-11T00:00:00.000Z,0.52,2.97,1.35,1.1,1.67,0.44,333
2022-10-12T00:00:00.000Z,1.3,11.9,4.07,2.39,5.44,2.613,160
2022-10-13T00:00:00.000Z,0.35,19.98,3.55,1.6,8.77,5.513,369
2022-10-14T00:00:00.000Z,0.47,12.93,3.15,1.6,4.97,2.116,345
2022-10-15T00:00:00.000Z,0.98,6.45,2.78,2.2,3.55,1.134,361
2022-10-16T00:00:00.000Z,1.67,16.8,5.15,3.65,6.32,2.856,246
2022-10-17T00:00:00.000Z,0.6,10.75,2.62,1.3,4,1.976,352
2022-10-18T00:00:00.000Z,3.65,34.25,6.53,4.63,22.05,9.795,221
2022-10-21T00:00:00.000Z,5,13.23,8.9,8.25,9.73,1.281,370
2022-10-22T00:00:00.000Z,1.12,8.48,4.03,2.7,4.78,1.544,378
2022-10-23T00:00:00.000Z,1.08,12.5,5.2,4.01,6.84,1.984,396
2022-10-24T00:00:00.000Z,2,7.8,3.67,3.1,4.59,1.063,516
2022-10-25T00:00:00.000Z,1.63,10.05,3.89,3.08,4.95,1.403,496
2022-10-26T00:00:00.000Z,1.7,8.25,4.18,3.4,4.88,1.101,507
2022-10-27T00:00:00.000Z,2.27,10.3,5.13,4.12,6.18,1.966,465
2022-10-28T00:00:00.000Z,1.7,31.85,2.99,2.42,3.83,2.773,348
2022-10-29T00:00:00.000Z,2.1,25.65,5.25,4.55,5.87,2.67,352
2022-10-30T00:00:00.000Z,1.58,8.52,3.6,3.1,4.13,0.999,334
2022-10-31T00:00:00.000Z,1.73,28.85,3.65,3.08,6.02,2.932,340
2022-11-01T00:00:00.000Z,2.88,18.02,4.9,4.13,6.7,1.973,321
2022-11-02T00:00:00.000Z,0.93,30.15,5.22,4.17,6.17,2.378,340
2022-11-03T00:00:00.000Z,0.32,7.82,3,1.9,4.38,1.521,524
2022-11-04T00:00:00.000Z,0.9,83.2,3.08,2.13,4.3,5.764,355
2022-11-05T00:00:00.000Z,1.25,24.08,3.55,2.24,5.3,2.615,365
2022-11-06T00:00:00.000Z,2.1,13.68,4.78,3.75,5.71,1.634,336
2022-11-07T00:00:00.000Z,1.7,16.82,5.5,4.72,6.4,1.665,347
2022-11-08T00:00:00.000Z,1.77,11.07,5.03,4.2,5.78,1.229,340
2022-11-09T00:00:00.000Z,1.33,45.3,2.8,2.29,4.05,4.614,340
2022-11-10T00:00:00.000Z,0.2,26.38,2.35,1.47,3.03,2.025,337
2022-11-11T00:00:00.000Z,1.35,14.43,2.92,2.24,6.43,3.477,228
2022-11-13T00:00:00.000Z,6.93,18.05,11.23,10.3,11.94,1.723,136
2022-11-14T00:00:00.000Z,0.65,5.75,1.58,1.2,2.42,0.885,342
2022-11-15T00:00:00.000Z,0.5,18.8,2.75,2.22,3.64,1.979,340
2022-11-16T00:00:00.000Z,0.5,18.89,6.53,3.25,8.8,3.624,339
2022-11-17T00:00:00.000Z,0.55,13.68,2.14,1.5,2.72,1.312,360
2022-11-18T00:00:00.000Z,0.4,27.95,1.12,0.88,1.45,1.913,221
2022-11-19T00:00:00.000Z,0.6,22.02,2.88,1.23,5.95,4.825,190
2022-11-20T00:00:00.000Z,3.17,72.03,6.6,4.98,8.88,8.471,341
2022-11-21T00:00:00.000Z,0.8,19.48,2.58,1.95,4.84,2.407,339
2022-11-22T00:00:00.000Z,1.27,45.45,4.78,3.45,12.48,7.091,331
2022-11-23T00:00:00.000Z,1.65,20.8,5.7,4.84,6.63,1.894,339
2022-11-24T00:00:00.000Z,0.6,74.03,5.75,4.18,7.28,5.239,327
2022-11-25T00:00:00.000Z,0.7,17.5,4.19,3.03,7.95,3.288,342
2022-11-26T00:00:00.000Z,2.6,10.25,4.68,4,5.35,1.018,351
2022-11-27T00:00:00.000Z,1.08,160.15,6.99,4.2,9.82,11.068,352
2022-11-28T00:00:00.000Z,1.92,75.1,3.55,2.9,4.78,6.224,322
2022-11-29T00:00:00.000Z,1.1,35.6,7.28,2.45,11.13,5.307,318
2022-11-30T00:00:00.000Z,5.9,55.3,17.39,13.25,20.82,6.226,209
2022-12-05T00:00:00.000Z,25.2,51,28.35,26.94,30.65,3.971,104
2022-12-06T00:00:00.000Z,16.39,55.8,25.6,23.23,30.77,6.219,347
2022-12-07T00:00:00.000Z,3.83,32.54,13.6,9.52,16.3,4.864,352
2022-12-08T00:00:00.000Z,1,68.8,3.72,2.1,7.07,5.821,167
2022-12-11T00:00:00.000Z,28.58,97.45,45.33,40.92,50.39,16.349,13
2022-12-18T00:00:00.000Z,3.8,41.72,6.72,5.48,7.79,3.767,173
2022-12-19T00:00:00.000Z,3.3,7.07,4.63,4.18,5.18,0.756,226
2022-12-23T00:00:00.000Z,6,95.82,14.4,13.3,16.8,8.854,115
2022-12-24T00:00:00.000Z,1.12,22.48,2.83,2.17,3.66,2.196,308
2022-12-25T00:00:00.000Z,0.6,28.15,2.33,1.6,3.62,3.715,404
2022-12-26T00:00:00.000Z,1.98,54.42,5.03,2.6,12.49,12.422,16
2022-12-29T00:00:00.000Z,1.25,3.35,2.02,1.6,2.6,0.683,10
2023-01-14T00:00:00.000Z,1.2,15.67,2.38,1.73,3.55,1.688,191
2023-01-15T00:00:00.000Z,0.9,38.15,3.46,2.54,5.65,3.648,298
2023-01-16T00:00:00.000Z,0.38,98.4,2,1.42,16.66,13.358,353
2023-01-17T00:00:00.000Z,0.4,9.69,1.4,1,1.75,0.918,217
2023-01-19T00:00:00.000Z,3.17,6.28,5.2,3.84,5.94,1.061,5
2023-01-31T00:00:00.000Z,3.2,11.43,4.6,3.58,5.48,2.453,17
2023-02-08T00:00:00.000Z,6.88,23.25,11.4,8.48,12.85,3.561,83
2023-02-09T00:00:00.000Z,1.88,38.54,9.25,4.05,12.52,5.484,306
2023-02-10T00:00:00.000Z,1,44,13.81,3.95,22.38,9.471,314
2023-02-11T00:00:00.000Z,3.43,68.53,16.2,10.03,26.94,11.881,277
2023-02-12T00:00:00.000Z,13.57,92.8,25.3,20.5,40.08,13.181,350
2023-02-13T00:00:00.000Z,46.45,51.6,49.55,48,50.58,1.514,15
2023-02-16T00:00:00.000Z,2.42,31.3,8.35,6.34,9.96,4.224,109
2023-02-17T00:00:00.000Z,0.6,55.63,3.75,2.5,5.01,4.54,229
2023-02-18T00:00:00.000Z,1.55,14.15,2.58,2.29,2.85,1.624,93
2023-02-25T00:00:00.000Z,2.15,22.13,3.55,3.03,4.13,3.574,105
2023-02-26T00:00:00.000Z,0.55,2.38,1.1,0.82,1.55,0.452,118
2023-03-04T00:00:00.000Z,3.6,3.83,3.72,3.6,3.83,0.115,2
2023-03-05T00:00:00.000Z,7.2,28.1,14.51,11.27,22.7,6.069,166
2023-03-06T00:00:00.000Z,3.2,351.52,9.99,6.8,14.5,22.954,364
2023-03-07T00:00:00.000Z,0.4,60.75,8.19,5.55,14.5,9.39,354
2023-03-08T00:00:00.000Z,3.88,18.05,10.39,8.75,12.38,2.86,378
2023-03-09T00:00:00.000Z,4.47,36.65,12.29,9.68,14.13,3.803,298
2023-03-10T00:00:00.000Z,1.33,199.7,4.26,2.92,6.97,13.504,338
2023-03-11T00:00:00.000Z,14.32,27.08,16.55,15.67,18.29,2.851,17
2023-03-18T00:00:00.000Z,0.7,8.13,2,1.38,2.5,1.342,183
2023-03-19T00:00:00.000Z,1.9,104.28,3.45,2.8,6.75,7.614,347
2023-03-20T00:00:00.000Z,0.82,8.15,2.72,1.63,3.7,1.327,336
2023-03-21T00:00:00.000Z,4.8,22.65,5.65,5.28,6.03,4.472,15
2023-03-22T00:00:00.000Z,2.6,3.38,2.8,2.63,3,0.265,6
2023-03-23T00:00:00.000Z,2,47.47,7.53,6.65,8.75,5.866,156
2023-03-24T00:00:00.000Z,1.3,35.42,5.98,4.9,6.82,2.305,362
2023-03-25T00:00:00.000Z,0.3,25.58,5.15,3.33,7.03,3.148,359
2023-03-26T00:00:00.000Z,0.45,5.78,2.1,1.67,2.54,0.943,127
2023-04-01T00:00:00.000Z,1,4.82,2.45,1.98,3.33,0.919,115
2023-04-02T00:00:00.000Z,0.5,8.63,1.8,1.09,4.37,2.089,292
2023-04-03T00:00:00.000Z,1.9,28.42,3.7,2.88,4.95,5.022,312
2023-04-04T00:00:00.000Z,4.88,23.4,9.69,7.4,16.17,4.992,411
2023-04-05T00:00:00.000Z,4.84,38.79,9.88,7.45,14.8,4.392,403
2023-04-06T00:00:00.000Z,0.88,18.07,2.65,2,3.53,3.19,415
2023-04-07T00:00:00.000Z,0.5,46.47,1.48,1.1,2.14,2.623,385
2023-04-08T00:00:00.000Z,1.3,6.9,2.8,1.8,5.2,1.759,119
2023-04-10T00:00:00.000Z,3.45,6.45,5.32,4.72,5.65,0.706,45
2023-04-19T00:00:00.000Z,4.88,53.92,11.35,9.07,20.38,7.703,238
2023-04-20T00:00:00.000Z,2.88,27.83,5.75,4.55,7.4,6.098,419
2023-04-21T00:00:00.000Z,5.55,20.98,11.6,10.7,12.32,2.317,362
2023-04-22T00:00:00.000Z,0.9,27.42,4.88,2.9,8.53,7.153,352
2023-04-23T00:00:00.000Z,1,8.82,4.5,3.3,5.09,1.469,222
2023-04-24T00:00:00.000Z,1.58,19.17,4.43,2.67,5.17,1.754,572
2023-04-25T00:00:00.000Z,1.6,12.43,4,2.6,5.54,2.016,585
2023-04-26T00:00:00.000Z,0.3,19.42,7.3,2.13,10.48,4.647,324
2023-05-02T00:00:00.000Z,1.2,4.28,2.2,1.8,2.73,0.694,189
2023-05-03T00:00:00.000Z,2.65,7.15,4.2,3.45,5.55,1.159,169
2023-05-07T00:00:00.000Z,0.52,14.7,1.79,1.12,3.01,3.02,180
2023-05-08T00:00:00.000Z,0.3,25.42,3.2,1.83,8.15,4.049,410
2023-05-09T00:00:00.000Z,1.2,47.67,4.65,3.03,6.29,5.943,420
2023-05-10T00:00:00.000Z,0.45,5.53,1.88,1.2,2.5,0.858,413
2023-05-11T00:00:00.000Z,0.77,5.93,2.1,1.3,3.03,1.151,402
2023-05-12T00:00:00.000Z,1.12,13.23,3.41,2.22,7.28,2.945,346
2023-05-30T00:00:00.000Z,5.7,5.7,5.7,5.7,5.7,0,1
2023-06-03T00:00:00.000Z,6.57,13.45,10.3,7.95,11.86,1.996,88
2023-06-04T00:00:00.000Z,2.67,15.35,3.47,3.22,3.85,1.049,413
2023-06-05T00:00:00.000Z,2.2,7.95,3.3,3,3.87,1.291,409
2023-06-06T00:00:00.000Z,3.58,13.5,4.88,4.2,7.57,2.617,223
2023-06-07T00:00:00.000Z,4.28,29.85,9.73,5.65,12.13,6.646,447
2023-06-08T00:00:00.000Z,4.9,26.33,6.68,5.53,9.6,2.94,277
2023-06-09T00:00:00.000Z,3.1,21.02,11.95,8.05,14.6,4.199,411
2023-06-10T00:00:00.000Z,0.95,8.93,2.04,1.5,3.38,1.714,414
2023-06-11T00:00:00.000Z,3.4,14.57,4.78,4.34,5.95,2.689,417
2023-06-12T00:00:00.000Z,2.2,18.64,4.88,3.45,8.13,3.446,419
2023-06-13T00:00:00.000Z,2.22,27.77,7.06,4.63,18.88,7.253,424
2023-06-14T00:00:00.000Z,8.38,73.88,18.04,12.35,28.5,19.167,398
2023-06-15T00:00:00.000Z,8.3,95.47,12.49,11.05,21.85,16.586,414
2023-06-16T00:00:00.000Z,5.8,39.7,12.86,7.88,19.13,7.613,416
2023-06-17T00:00:00.000Z,1.17,86.63,5.9,2.13,8.71,7.915,405
2023-06-18T00:00:00.000Z,3.2,15.05,6.88,5.35,8.57,2.468,411
2023-06-19T00:00:00.000Z,2.2,11.45,4.84,3.5,6.11,2.41,228
2023-06-20T00:00:00.000Z,0.6,12.73,2.17,1.6,4.07,2.454,416
