Date,Mesure,Région
2023-10-01,6.003981373690338,Bretagne
2023-10-02,6.003981373690338,Bretagne
2023-10-03,6.003981373690338,Bretagne
2023-10-04,6.003981373690338,Bretagne
2023-10-05,6.003981373690338,Bretagne
2023-10-06,6.003981373690338,Bretagne
2023-10-07,6.003981373690338,Bretagne
2023-10-08,6.003981373690338,Bretagne
2023-10-09,6.003981373690338,Bretagne
2023-10-10,6.003981373690338,Bretagne
2023-10-11,6.003981373690338,Bretagne
2023-10-12,6.003981373690338,Bretagne
2023-10-13,6.003981373690338,Bretagne
2023-10-14,1.74,Bretagne
2023-10-15,6.003981373690338,Bretagne
2023-10-16,1.52,Bretagne
2023-10-17,2.25,Bretagne
2023-10-18,4.75,Bretagne
2023-10-19,7.0,Bretagne
2023-10-20,3.33,Bretagne
2023-10-21,3.7,Bretagne
2023-10-22,2.52,Bretagne
2023-10-23,2.25,Bretagne
2023-10-24,2.74,Bretagne
2023-10-25,2.29,Bretagne
2023-10-26,4.63,Bretagne
2023-10-27,4.22,Bretagne
2023-10-28,4.28,Bretagne
2023-10-29,2.95,Bretagne
2023-10-30,2.45,Bretagne
2023-10-31,4.07,Bretagne
2023-11-01,3.72,Bretagne
2023-11-02,2.92,Bretagne
2023-11-03,3.74,Bretagne
2023-11-04,5.85,Bretagne
2023-11-05,3.4,Bretagne
2023-11-06,2.1,Bretagne
2023-11-07,1.95,Bretagne
2023-11-08,4.05,Bretagne
2023-11-09,3.05,Bretagne
2023-11-10,5.25,Bretagne
2023-11-11,4.88,Bretagne
2023-11-12,13.52,Bretagne
2023-11-13,8.94,Bretagne
2023-11-14,5.55,Bretagne
2023-11-15,3.58,Bretagne
2023-11-16,2.25,Bretagne
2023-11-17,1.8,Bretagne
2023-11-18,12.69,Bretagne
2023-11-19,7.4,Bretagne
2023-11-20,3.5,Bretagne
2023-11-21,2.29,Bretagne
2023-11-22,3.15,Bretagne
2023-11-23,3.54,Bretagne
2023-11-24,3.28,Bretagne
2023-11-25,3.38,Bretagne
2023-11-26,6.31,Bretagne
2023-11-27,1.7,Bretagne
2023-11-28,1.5,Bretagne
2023-11-29,7.3,Bretagne
2023-11-30,8.69,Bretagne
2023-12-01,11.52,Bretagne
2023-12-02,8.19,Bretagne
2023-12-03,3.36,Bretagne
2023-12-04,3.05,Bretagne
2023-12-05,1.85,Bretagne
2023-12-06,3.69,Bretagne
2023-12-07,2.66,Bretagne
2023-12-08,5.92,Bretagne
2023-12-09,5.43,Bretagne
2023-12-10,9.1,Bretagne
2023-12-11,6.18,Bretagne
2023-12-12,6.38,Bretagne
2023-12-13,2.33,Bretagne
2023-12-14,2.6,Bretagne
2023-12-15,5.63,Bretagne
2023-12-16,6.43,Bretagne
2023-12-17,12.73,Bretagne
2023-12-18,2.4,Bretagne
2023-12-19,2.95,Bretagne
2023-12-20,2.9,Bretagne
2023-12-21,5.15,Bretagne
2023-12-22,3.45,Bretagne
2023-12-23,1.9,Bretagne
2023-12-24,6.35,Bretagne
2023-12-25,4.57,Bretagne
2023-12-26,5.29,Bretagne
2023-12-27,6.43,Bretagne
2023-12-28,6.47,Bretagne
2023-12-29,5.7,Bretagne
2023-12-30,4.03,Bretagne
2023-12-31,6.003981373690338,Bretagne
2021-01-01,108.0,Centre-Val de Loire
2021-01-02,95.0,Centre-Val de Loire
2021-01-03,82.0,Centre-Val de Loire
2021-01-04,70.0,Centre-Val de Loire
2021-01-05,63.0,Centre-Val de Loire
2021-01-06,80.0,Centre-Val de Loire
2021-01-07,67.0,Centre-Val de Loire
2021-01-08,64.0,Centre-Val de Loire
2021-01-09,60.0,Centre-Val de Loire
2021-01-10,50.0,Centre-Val de Loire
2021-01-11,74.0,Centre-Val de Loire
2021-01-12,23.0,Centre-Val de Loire
2021-01-13,9.0,Centre-Val de Loire
2021-01-14,10.0,Centre-Val de Loire
2021-01-15,43.0,Centre-Val de Loire
2021-01-16,51.0,Centre-Val de Loire
2021-01-17,35.0,Centre-Val de Loire
2021-01-18,42.0,Centre-Val de Loire
2021-01-19,27.0,Centre-Val de Loire
2021-01-20,16.0,Centre-Val de Loire
2021-01-21,13.0,Centre-Val de Loire
2021-01-22,16.0,Centre-Val de Loire
2021-01-23,15.0,Centre-Val de Loire
2021-01-24,26.0,Centre-Val de Loire
2021-01-25,22.0,Centre-Val de Loire
2021-01-26,44.0,Centre-Val de Loire
2021-01-27,26.0,Centre-Val de Loire
2021-01-28,8.0,Centre-Val de Loire
2021-01-29,27.0,Centre-Val de Loire
2021-01-30,28.0,Centre-Val de Loire
2021-01-31,11.0,Centre-Val de Loire
2021-02-01,15.0,Centre-Val de Loire
2021-02-02,11.0,Centre-Val de Loire
2021-02-03,12.0,Centre-Val de Loire
2021-02-04,21.0,Centre-Val de Loire
2021-02-05,30.0,Centre-Val de Loire
2021-02-06,19.0,Centre-Val de Loire
2021-02-07,17.0,Centre-Val de Loire
2021-02-08,37.0,Centre-Val de Loire
2021-02-09,80.0,Centre-Val de Loire
2021-02-10,85.0,Centre-Val de Loire
2021-02-11,67.0,Centre-Val de Loire
2021-02-12,51.0,Centre-Val de Loire
2021-02-13,61.0,Centre-Val de Loire
2021-02-14,81.0,Centre-Val de Loire
2021-02-15,33.0,Centre-Val de Loire
2021-02-16,25.0,Centre-Val de Loire
2021-02-17,26.0,Centre-Val de Loire
2021-02-18,17.0,Centre-Val de Loire
2021-02-19,32.0,Centre-Val de Loire
2021-02-20,35.0,Centre-Val de Loire
2021-02-21,27.0,Centre-Val de Loire
2021-02-22,64.0,Centre-Val de Loire
2021-02-23,42.0,Centre-Val de Loire
2021-02-24,71.0,Centre-Val de Loire
2021-02-25,77.0,Centre-Val de Loire
2021-02-26,45.0,Centre-Val de Loire
2021-02-27,44.0,Centre-Val de Loire
2021-02-28,63.0,Centre-Val de Loire
2021-03-01,75.0,Centre-Val de Loire
2021-03-02,85.0,Centre-Val de Loire
2021-03-03,64.0,Centre-Val de Loire
2021-03-04,63.0,Centre-Val de Loire
2021-03-05,50.0,Centre-Val de Loire
2021-03-06,58.0,Centre-Val de Loire
2021-03-07,68.0,Centre-Val de Loire
2021-03-08,102.0,Centre-Val de Loire
2021-03-09,96.0,Centre-Val de Loire
2021-03-10,86.0,Centre-Val de Loire
2021-03-11,21.0,Centre-Val de Loire
2021-03-12,24.0,Centre-Val de Loire
2021-03-13,17.0,Centre-Val de Loire
2021-03-14,21.0,Centre-Val de Loire
2021-03-15,34.0,Centre-Val de Loire
2021-03-16,51.0,Centre-Val de Loire
2021-03-17,34.0,Centre-Val de Loire
2021-03-18,29.0,Centre-Val de Loire
2021-03-19,40.0,Centre-Val de Loire
2021-03-20,67.0,Centre-Val de Loire
2021-03-21,69.0,Centre-Val de Loire
2021-03-22,48.0,Centre-Val de Loire
2021-03-23,65.0,Centre-Val de Loire
2021-03-24,71.0,Centre-Val de Loire
2021-03-25,40.0,Centre-Val de Loire
2021-03-26,20.0,Centre-Val de Loire
2021-03-27,21.0,Centre-Val de Loire
2021-03-28,23.0,Centre-Val de Loire
2021-03-29,30.0,Centre-Val de Loire
2021-03-30,46.0,Centre-Val de Loire
2021-03-31,41.0,Centre-Val de Loire
2021-04-01,49.0,Centre-Val de Loire
2021-04-02,69.0,Centre-Val de Loire
2021-04-03,42.0,Centre-Val de Loire
2021-04-04,61.0,Centre-Val de Loire
2021-04-05,50.0,Centre-Val de Loire
2021-04-06,36.0,Centre-Val de Loire
2021-04-07,30.0,Centre-Val de Loire
2021-04-08,33.0,Centre-Val de Loire
2021-04-09,49.0,Centre-Val de Loire
2021-04-10,24.0,Centre-Val de Loire
2021-04-11,28.0,Centre-Val de Loire
2021-04-12,28.0,Centre-Val de Loire
2021-04-13,45.0,Centre-Val de Loire
2021-04-14,46.0,Centre-Val de Loire
2021-04-15,67.0,Centre-Val de Loire
2021-04-16,51.0,Centre-Val de Loire
2021-04-17,64.0,Centre-Val de Loire
2021-04-18,59.0,Centre-Val de Loire
2021-04-19,64.0,Centre-Val de Loire
2021-04-20,57.0,Centre-Val de Loire
2021-04-21,52.0,Centre-Val de Loire
2021-04-22,78.0,Centre-Val de Loire
2021-04-23,29.0,Centre-Val de Loire
2021-04-24,30.0,Centre-Val de Loire
2021-04-25,36.0,Centre-Val de Loire
2021-04-26,35.0,Centre-Val de Loire
2021-04-27,37.0,Centre-Val de Loire
2021-04-28,42.0,Centre-Val de Loire
2021-04-29,44.0,Centre-Val de Loire
2021-04-30,47.0,Centre-Val de Loire
2021-05-01,49.0,Centre-Val de Loire
2021-05-02,54.0,Centre-Val de Loire
2021-05-03,32.0,Centre-Val de Loire
2021-05-04,11.0,Centre-Val de Loire
2021-05-05,18.0,Centre-Val de Loire
2021-05-06,16.0,Centre-Val de Loire
2021-05-07,23.0,Centre-Val de Loire
2021-05-08,15.0,Centre-Val de Loire
2021-05-09,20.0,Centre-Val de Loire
2021-05-10,13.0,Centre-Val de Loire
2021-05-11,12.0,Centre-Val de Loire
2021-05-12,16.0,Centre-Val de Loire
2021-05-13,9.0,Centre-Val de Loire
2021-05-14,11.0,Centre-Val de Loire
2021-05-15,20.0,Centre-Val de Loire
2021-05-16,15.0,Centre-Val de Loire
2021-05-17,14.0,Centre-Val de Loire
2021-05-18,17.0,Centre-Val de Loire
2021-05-19,10.0,Centre-Val de Loire
2021-05-20,10.0,Centre-Val de Loire
2021-05-21,22.0,Centre-Val de Loire
2021-05-22,16.0,Centre-Val de Loire
2021-05-23,10.0,Centre-Val de Loire
2021-05-24,8.0,Centre-Val de Loire
2021-05-25,17.0,Centre-Val de Loire
2021-05-26,14.0,Centre-Val de Loire
2021-05-27,12.0,Centre-Val de Loire
2021-05-28,17.0,Centre-Val de Loire
2021-05-29,18.0,Centre-Val de Loire
2021-05-30,17.0,Centre-Val de Loire
2021-05-31,22.0,Centre-Val de Loire
2021-06-01,24.0,Centre-Val de Loire
2021-06-02,33.0,Centre-Val de Loire
2021-06-03,34.0,Centre-Val de Loire
2021-06-04,24.0,Centre-Val de Loire
2021-06-05,20.0,Centre-Val de Loire
2021-06-06,20.0,Centre-Val de Loire
2021-06-07,27.0,Centre-Val de Loire
2021-06-08,24.0,Centre-Val de Loire
2021-06-09,26.0,Centre-Val de Loire
2021-06-10,34.0,Centre-Val de Loire
2021-06-11,22.0,Centre-Val de Loire
2021-06-12,23.0,Centre-Val de Loire
2021-06-13,26.0,Centre-Val de Loire
2021-06-14,19.0,Centre-Val de Loire
2021-06-15,29.0,Centre-Val de Loire
2021-06-16,29.0,Centre-Val de Loire
2021-06-17,26.0,Centre-Val de Loire
2021-06-18,24.0,Centre-Val de Loire
2021-06-19,28.0,Centre-Val de Loire
2021-06-20,17.0,Centre-Val de Loire
2021-06-21,21.0,Centre-Val de Loire
2021-06-22,32.50183486238532,Centre-Val de Loire
2021-06-23,47.0,Centre-Val de Loire
2021-06-24,36.0,Centre-Val de Loire
2021-06-25,36.0,Centre-Val de Loire
2021-06-26,24.0,Centre-Val de Loire
2021-06-27,23.0,Centre-Val de Loire
2021-06-28,12.0,Centre-Val de Loire
2021-06-29,8.0,Centre-Val de Loire
2021-06-30,22.0,Centre-Val de Loire
2021-07-01,43.0,Centre-Val de Loire
2021-07-02,32.0,Centre-Val de Loire
2021-07-03,23.0,Centre-Val de Loire
2021-07-04,11.0,Centre-Val de Loire
2021-07-05,10.0,Centre-Val de Loire
2021-07-06,19.0,Centre-Val de Loire
2021-07-07,20.0,Centre-Val de Loire
2021-07-08,15.0,Centre-Val de Loire
2021-07-09,17.0,Centre-Val de Loire
2021-07-10,12.0,Centre-Val de Loire
2021-07-11,17.0,Centre-Val de Loire
2021-07-12,17.0,Centre-Val de Loire
2021-07-13,23.0,Centre-Val de Loire
2021-07-14,30.0,Centre-Val de Loire
2021-07-15,23.0,Centre-Val de Loire
2021-07-16,26.0,Centre-Val de Loire
2021-07-17,54.0,Centre-Val de Loire
2021-07-18,28.0,Centre-Val de Loire
2021-07-19,35.0,Centre-Val de Loire
2021-07-20,55.0,Centre-Val de Loire
2021-07-21,59.0,Centre-Val de Loire
2021-07-22,48.0,Centre-Val de Loire
2021-07-23,52.0,Centre-Val de Loire
2021-07-24,19.0,Centre-Val de Loire
2021-07-25,17.0,Centre-Val de Loire
2021-07-26,37.0,Centre-Val de Loire
2021-07-27,37.0,Centre-Val de Loire
2021-07-28,19.0,Centre-Val de Loire
2021-07-29,17.0,Centre-Val de Loire
2021-07-30,20.0,Centre-Val de Loire
2021-07-31,20.0,Centre-Val de Loire
2021-08-01,14.0,Centre-Val de Loire
2021-08-02,10.0,Centre-Val de Loire
2021-08-03,15.0,Centre-Val de Loire
2021-08-04,19.0,Centre-Val de Loire
2021-08-05,16.0,Centre-Val de Loire
2021-08-06,12.0,Centre-Val de Loire
2021-08-07,12.0,Centre-Val de Loire
2021-08-08,17.0,Centre-Val de Loire
2021-08-09,16.0,Centre-Val de Loire
2021-08-10,17.0,Centre-Val de Loire
2021-08-11,20.0,Centre-Val de Loire
2021-08-12,41.0,Centre-Val de Loire
2021-08-13,44.0,Centre-Val de Loire
2021-08-14,34.0,Centre-Val de Loire
2021-08-15,33.0,Centre-Val de Loire
2021-08-16,21.0,Centre-Val de Loire
2021-08-17,39.0,Centre-Val de Loire
2021-08-18,11.0,Centre-Val de Loire
2021-08-19,16.0,Centre-Val de Loire
2021-08-20,16.0,Centre-Val de Loire
2021-08-21,23.0,Centre-Val de Loire
2021-08-22,17.0,Centre-Val de Loire
2021-08-23,24.0,Centre-Val de Loire
2021-08-24,32.0,Centre-Val de Loire
2021-08-25,28.0,Centre-Val de Loire
2021-08-26,26.0,Centre-Val de Loire
2021-08-27,23.0,Centre-Val de Loire
2021-08-28,20.0,Centre-Val de Loire
2021-08-29,26.0,Centre-Val de Loire
2021-08-30,34.0,Centre-Val de Loire
2021-08-31,49.0,Centre-Val de Loire
2021-09-01,43.0,Centre-Val de Loire
2021-09-02,38.0,Centre-Val de Loire
2021-09-03,30.0,Centre-Val de Loire
2021-09-04,27.0,Centre-Val de Loire
2021-09-05,27.0,Centre-Val de Loire
2021-09-06,34.0,Centre-Val de Loire
2021-09-07,33.0,Centre-Val de Loire
2021-09-08,42.0,Centre-Val de Loire
2021-09-09,29.0,Centre-Val de Loire
2021-09-10,15.0,Centre-Val de Loire
2021-09-11,20.0,Centre-Val de Loire
2021-09-12,23.0,Centre-Val de Loire
2021-09-13,21.0,Centre-Val de Loire
2021-09-14,28.0,Centre-Val de Loire
2021-09-15,37.0,Centre-Val de Loire
2021-09-16,32.0,Centre-Val de Loire
2021-09-17,18.0,Centre-Val de Loire
2021-09-18,22.0,Centre-Val de Loire
2021-09-19,13.0,Centre-Val de Loire
2021-09-20,23.0,Centre-Val de Loire
2021-09-21,64.0,Centre-Val de Loire
2021-09-22,40.0,Centre-Val de Loire
2021-09-23,37.0,Centre-Val de Loire
2021-09-24,42.0,Centre-Val de Loire
2021-09-25,40.0,Centre-Val de Loire
2021-09-26,30.0,Centre-Val de Loire
2021-09-27,15.0,Centre-Val de Loire
2021-09-28,15.0,Centre-Val de Loire
2021-09-29,11.0,Centre-Val de Loire
2021-09-30,13.0,Centre-Val de Loire
2021-10-01,16.0,Centre-Val de Loire
2021-10-02,14.0,Centre-Val de Loire
2021-10-03,10.0,Centre-Val de Loire
2021-10-04,13.0,Centre-Val de Loire
2021-10-05,12.0,Centre-Val de Loire
2021-10-06,17.0,Centre-Val de Loire
2021-10-07,25.0,Centre-Val de Loire
2021-10-08,24.0,Centre-Val de Loire
2021-10-09,52.0,Centre-Val de Loire
2021-10-10,63.0,Centre-Val de Loire
2021-10-11,61.0,Centre-Val de Loire
2021-10-12,30.0,Centre-Val de Loire
2021-10-13,27.0,Centre-Val de Loire
2021-10-14,55.0,Centre-Val de Loire
2021-10-15,51.0,Centre-Val de Loire
2021-10-16,62.0,Centre-Val de Loire
2021-10-17,42.0,Centre-Val de Loire
2021-10-18,42.0,Centre-Val de Loire
2021-10-19,25.0,Centre-Val de Loire
2021-10-20,28.0,Centre-Val de Loire
2021-10-21,19.0,Centre-Val de Loire
2021-10-22,23.0,Centre-Val de Loire
2021-10-23,41.0,Centre-Val de Loire
2021-10-24,38.0,Centre-Val de Loire
2021-10-25,31.0,Centre-Val de Loire
2021-10-26,20.0,Centre-Val de Loire
2021-10-27,38.0,Centre-Val de Loire
2021-10-28,36.0,Centre-Val de Loire
2021-10-29,27.0,Centre-Val de Loire
2021-10-30,18.0,Centre-Val de Loire
2021-10-31,15.0,Centre-Val de Loire
2021-11-01,17.0,Centre-Val de Loire
2021-11-02,16.0,Centre-Val de Loire
2021-11-03,21.0,Centre-Val de Loire
2021-11-04,27.0,Centre-Val de Loire
2021-11-05,29.0,Centre-Val de Loire
2021-11-06,40.0,Centre-Val de Loire
2021-11-07,44.0,Centre-Val de Loire
2021-11-08,50.0,Centre-Val de Loire
2021-11-09,74.0,Centre-Val de Loire
2021-11-10,73.0,Centre-Val de Loire
2021-11-11,60.0,Centre-Val de Loire
2021-11-12,53.0,Centre-Val de Loire
2021-11-13,28.0,Centre-Val de Loire
2021-11-14,30.0,Centre-Val de Loire
2021-11-15,60.0,Centre-Val de Loire
2021-11-16,45.0,Centre-Val de Loire
2021-11-17,68.0,Centre-Val de Loire
2021-11-18,63.0,Centre-Val de Loire
2021-11-19,70.0,Centre-Val de Loire
2021-11-20,48.0,Centre-Val de Loire
2021-11-21,53.0,Centre-Val de Loire
2021-11-22,34.0,Centre-Val de Loire
2021-11-23,33.0,Centre-Val de Loire
2021-11-24,57.0,Centre-Val de Loire
2021-11-25,77.0,Centre-Val de Loire
2021-11-26,27.0,Centre-Val de Loire
2021-11-27,13.0,Centre-Val de Loire
2021-11-28,18.0,Centre-Val de Loire
2021-11-29,29.0,Centre-Val de Loire
2021-11-30,42.0,Centre-Val de Loire
2021-12-01,15.0,Centre-Val de Loire
2021-12-02,23.0,Centre-Val de Loire
2021-12-03,22.0,Centre-Val de Loire
2021-12-04,8.0,Centre-Val de Loire
2021-12-05,15.0,Centre-Val de Loire
2021-12-06,17.0,Centre-Val de Loire
2021-12-07,26.0,Centre-Val de Loire
2021-12-08,21.0,Centre-Val de Loire
2021-12-09,25.0,Centre-Val de Loire
2021-12-10,14.0,Centre-Val de Loire
2021-12-11,31.0,Centre-Val de Loire
2021-12-12,21.0,Centre-Val de Loire
2021-12-13,20.0,Centre-Val de Loire
2021-12-14,28.0,Centre-Val de Loire
2021-12-15,36.0,Centre-Val de Loire
2021-12-16,45.0,Centre-Val de Loire
2021-12-17,53.0,Centre-Val de Loire
2021-12-18,58.0,Centre-Val de Loire
2021-12-19,40.0,Centre-Val de Loire
2021-12-20,55.0,Centre-Val de Loire
2021-12-21,83.0,Centre-Val de Loire
2021-12-22,85.0,Centre-Val de Loire
2021-12-23,72.0,Centre-Val de Loire
2021-12-24,25.0,Centre-Val de Loire
2021-12-25,42.0,Centre-Val de Loire
2021-12-26,24.0,Centre-Val de Loire
2021-12-27,28.0,Centre-Val de Loire
2021-12-28,26.0,Centre-Val de Loire
2021-12-29,5.0,Centre-Val de Loire
2021-12-30,20.0,Centre-Val de Loire
2021-12-31,24.0,Centre-Val de Loire
2022-01-01,39.0,Centre-Val de Loire
2022-01-02,28.0,Centre-Val de Loire
2022-01-03,31.0,Centre-Val de Loire
2022-01-04,10.0,Centre-Val de Loire
2022-01-05,27.0,Centre-Val de Loire
2022-01-06,45.0,Centre-Val de Loire
2022-01-07,25.0,Centre-Val de Loire
2022-01-08,23.0,Centre-Val de Loire
2022-01-09,28.0,Centre-Val de Loire
2022-01-10,52.0,Centre-Val de Loire
2022-01-11,52.0,Centre-Val de Loire
2022-01-12,62.0,Centre-Val de Loire
2022-01-13,61.0,Centre-Val de Loire
2022-01-14,90.0,Centre-Val de Loire
2022-01-15,102.0,Centre-Val de Loire
2022-01-16,55.0,Centre-Val de Loire
2022-01-17,66.0,Centre-Val de Loire
2022-01-18,64.0,Centre-Val de Loire
2022-01-19,70.0,Centre-Val de Loire
2022-01-20,46.0,Centre-Val de Loire
2022-01-21,45.0,Centre-Val de Loire
2022-01-22,62.0,Centre-Val de Loire
2022-01-23,61.0,Centre-Val de Loire
2022-01-24,70.0,Centre-Val de Loire
2022-01-25,43.0,Centre-Val de Loire
2022-01-26,57.0,Centre-Val de Loire
2022-01-27,62.0,Centre-Val de Loire
2022-01-28,65.0,Centre-Val de Loire
2022-01-29,36.0,Centre-Val de Loire
2022-01-30,32.0,Centre-Val de Loire
2022-01-31,28.0,Centre-Val de Loire
2022-02-01,26.0,Centre-Val de Loire
2022-02-02,10.0,Centre-Val de Loire
2022-02-03,34.0,Centre-Val de Loire
2022-02-04,20.0,Centre-Val de Loire
2022-02-05,33.0,Centre-Val de Loire
2022-02-06,17.0,Centre-Val de Loire
2022-02-07,29.0,Centre-Val de Loire
2022-02-08,45.0,Centre-Val de Loire
2022-02-09,60.0,Centre-Val de Loire
2022-02-10,45.0,Centre-Val de Loire
2022-02-11,47.0,Centre-Val de Loire
2022-02-12,54.0,Centre-Val de Loire
2022-02-13,40.0,Centre-Val de Loire
2022-02-14,14.0,Centre-Val de Loire
2022-02-15,19.0,Centre-Val de Loire
2022-02-16,5.0,Centre-Val de Loire
2022-02-17,31.0,Centre-Val de Loire
2022-02-18,14.0,Centre-Val de Loire
2022-02-19,23.0,Centre-Val de Loire
2022-02-20,26.0,Centre-Val de Loire
2022-02-21,46.0,Centre-Val de Loire
2022-02-22,45.0,Centre-Val de Loire
2022-02-23,25.0,Centre-Val de Loire
2022-02-24,21.0,Centre-Val de Loire
2022-02-25,34.0,Centre-Val de Loire
2022-02-26,56.0,Centre-Val de Loire
2022-02-27,54.0,Centre-Val de Loire
2022-02-28,76.0,Centre-Val de Loire
2022-03-01,90.0,Centre-Val de Loire
2022-03-02,76.0,Centre-Val de Loire
2022-03-03,50.0,Centre-Val de Loire
2022-03-04,49.0,Centre-Val de Loire
2022-03-05,74.0,Centre-Val de Loire
2022-03-06,105.0,Centre-Val de Loire
2022-03-07,91.0,Centre-Val de Loire
2022-03-08,72.0,Centre-Val de Loire
2022-03-09,36.0,Centre-Val de Loire
2022-03-10,39.0,Centre-Val de Loire
2022-03-11,18.0,Centre-Val de Loire
2022-03-12,8.0,Centre-Val de Loire
2022-03-13,8.0,Centre-Val de Loire
2022-03-14,27.0,Centre-Val de Loire
2022-03-15,46.0,Centre-Val de Loire
2022-03-16,61.0,Centre-Val de Loire
2022-03-17,39.0,Centre-Val de Loire
2022-03-18,53.0,Centre-Val de Loire
2022-03-19,86.0,Centre-Val de Loire
2022-03-20,63.0,Centre-Val de Loire
2022-03-21,51.0,Centre-Val de Loire
2022-03-22,61.0,Centre-Val de Loire
2022-03-23,62.0,Centre-Val de Loire
2022-03-24,71.0,Centre-Val de Loire
2022-03-25,105.0,Centre-Val de Loire
2022-03-26,103.0,Centre-Val de Loire
2022-03-27,84.0,Centre-Val de Loire
2022-03-28,78.0,Centre-Val de Loire
2022-03-29,76.0,Centre-Val de Loire
2022-03-30,71.0,Centre-Val de Loire
2022-03-31,61.0,Centre-Val de Loire
2022-04-01,25.0,Centre-Val de Loire
2022-04-02,32.0,Centre-Val de Loire
2022-04-03,44.0,Centre-Val de Loire
2022-04-04,44.0,Centre-Val de Loire
2022-04-05,29.0,Centre-Val de Loire
2022-04-06,27.0,Centre-Val de Loire
2022-04-07,12.0,Centre-Val de Loire
2022-04-08,11.0,Centre-Val de Loire
2022-04-09,19.0,Centre-Val de Loire
2022-04-10,37.0,Centre-Val de Loire
2022-04-11,16.0,Centre-Val de Loire
2022-04-12,17.0,Centre-Val de Loire
2022-04-13,24.0,Centre-Val de Loire
2022-04-14,31.0,Centre-Val de Loire
2022-04-15,24.0,Centre-Val de Loire
2022-04-16,34.0,Centre-Val de Loire
2022-04-17,15.0,Centre-Val de Loire
2022-04-18,18.0,Centre-Val de Loire
2022-04-19,34.0,Centre-Val de Loire
2022-04-20,43.0,Centre-Val de Loire
2022-04-21,32.0,Centre-Val de Loire
2022-04-22,36.0,Centre-Val de Loire
2022-04-23,34.0,Centre-Val de Loire
2022-04-24,41.0,Centre-Val de Loire
2022-04-25,54.0,Centre-Val de Loire
2022-04-26,56.0,Centre-Val de Loire
2022-04-27,47.0,Centre-Val de Loire
2022-04-28,36.0,Centre-Val de Loire
2022-04-29,53.0,Centre-Val de Loire
2022-04-30,54.0,Centre-Val de Loire
2022-05-01,45.0,Centre-Val de Loire
2022-05-02,54.0,Centre-Val de Loire
2022-05-03,66.0,Centre-Val de Loire
2022-05-04,56.0,Centre-Val de Loire
2022-05-05,34.0,Centre-Val de Loire
2022-05-06,21.0,Centre-Val de Loire
2022-05-07,32.0,Centre-Val de Loire
2022-05-08,54.0,Centre-Val de Loire
2022-05-09,46.0,Centre-Val de Loire
2022-05-10,40.0,Centre-Val de Loire
2022-05-11,26.0,Centre-Val de Loire
2022-05-12,17.0,Centre-Val de Loire
2022-05-13,17.0,Centre-Val de Loire
2022-05-14,20.0,Centre-Val de Loire
2022-05-15,26.0,Centre-Val de Loire
2022-05-16,25.0,Centre-Val de Loire
2022-05-17,25.0,Centre-Val de Loire
2022-05-18,25.0,Centre-Val de Loire
2022-05-19,27.0,Centre-Val de Loire
2022-05-20,32.0,Centre-Val de Loire
2022-05-21,16.0,Centre-Val de Loire
2022-05-22,15.0,Centre-Val de Loire
2022-05-23,21.0,Centre-Val de Loire
2022-05-24,9.0,Centre-Val de Loire
2022-05-25,9.0,Centre-Val de Loire
2022-05-26,10.0,Centre-Val de Loire
2022-05-27,12.0,Centre-Val de Loire
2022-05-28,23.0,Centre-Val de Loire
2022-05-29,13.0,Centre-Val de Loire
2022-05-30,12.0,Centre-Val de Loire
2022-05-31,15.0,Centre-Val de Loire
2022-06-01,15.0,Centre-Val de Loire
2022-06-02,18.0,Centre-Val de Loire
2022-06-03,29.0,Centre-Val de Loire
2022-06-04,18.0,Centre-Val de Loire
2022-06-05,28.0,Centre-Val de Loire
2022-06-06,10.0,Centre-Val de Loire
2022-06-07,16.0,Centre-Val de Loire
2022-06-08,13.0,Centre-Val de Loire
2022-06-09,23.0,Centre-Val de Loire
2022-06-10,20.0,Centre-Val de Loire
2022-06-11,17.0,Centre-Val de Loire
2022-06-12,20.0,Centre-Val de Loire
2022-06-13,22.0,Centre-Val de Loire
2022-06-14,24.0,Centre-Val de Loire
